0.0462772695762273,0.033807324639329006,0.034799680584841286,0.03506423766884076,0.03665208253615859,0.03790880717942491,0.03843817252908438,0.03489889734076801,0.03807417890520526,0.03909953384137543,0.03483277376862193,0.03952961963969309,0.03565966379523117,0.02841589868135591,0.02017984041738352,0.02203202258474779,0.020510458278113874,0.022230487494308726,0.018062912779774343,0.014159832353824287,0.019683599649212236,0.0240497020687227,0.022230487494308726,0.011017518382337332,0.01174534864155774,0.009198366603338504,0.013597436615799319,0.012902950722020079,0.016607534840701654,0.01630972758438376,0.021932931419651414,0.023652835045015974,0.025802824468698193,0.02656355952545375,0.026629777290722578,0.0221643325244551,0.02550508000779539,0.02500902762586954,0.025240460128380826,0.02904435519611176,0.030069741529989535,0.03040042218613509,0.031525150866769824,0.03685048465030438,0.03691654542703532,0.03754493914637608,0.039231969371913034,0.040819688648400576,0.04085265624135087,0.040951872997277594,0.04399503300825297
0.04607886746208151,0.034799680584841286,0.03506423766884076,0.03665208253615859,0.03790880717942491,0.03843817252908438,0.03489889734076801,0.03807417890520526,0.03909953384137543,0.03483277376862193,0.03952961963969309,0.03565966379523117,0.02841589868135591,0.02017984041738352,0.02203202258474779,0.020510458278113874,0.022230487494308726,0.018062912779774343,0.014159832353824287,0.019683599649212236,0.0240497020687227,0.022230487494308726,0.011017518382337332,0.01174534864155774,0.009198366603338504,0.013597436615799319,0.012902950722020079,0.016607534840701654,0.01630972758438376,0.021932931419651414,0.023652835045015974,0.025802824468698193,0.02656355952545375,0.026629777290722578,0.0221643325244551,0.02550508000779539,0.02500902762586954,0.025240460128380826,0.02904435519611176,0.030069741529989535,0.03040042218613509,0.031525150866769824,0.03685048465030438,0.03691654542703532,0.03754493914637608,0.039231969371913034,0.040819688648400576,0.04085265624135087,0.040951872997277594,0.04399503300825297,0.0462772695762273
0.04411930513482187,0.03506423766884076,0.03665208253615859,0.03790880717942491,0.03843817252908438,0.03489889734076801,0.03807417890520526,0.03909953384137543,0.03483277376862193,0.03952961963969309,0.03565966379523117,0.02841589868135591,0.02017984041738352,0.02203202258474779,0.020510458278113874,0.022230487494308726,0.018062912779774343,0.014159832353824287,0.019683599649212236,0.0240497020687227,0.022230487494308726,0.011017518382337332,0.01174534864155774,0.009198366603338504,0.013597436615799319,0.012902950722020079,0.016607534840701654,0.01630972758438376,0.021932931419651414,0.023652835045015974,0.025802824468698193,0.02656355952545375,0.026629777290722578,0.0221643325244551,0.02550508000779539,0.02500902762586954,0.025240460128380826,0.02904435519611176,0.030069741529989535,0.03040042218613509,0.031525150866769824,0.03685048465030438,0.03691654542703532,0.03754493914637608,0.039231969371913034,0.040819688648400576,0.04085265624135087,0.040951872997277594,0.04399503300825297,0.0462772695762273,0.04607886746208151
0.04617846099049905,0.03665208253615859,0.03790880717942491,0.03843817252908438,0.03489889734076801,0.03807417890520526,0.03909953384137543,0.03483277376862193,0.03952961963969309,0.03565966379523117,0.02841589868135591,0.02017984041738352,0.02203202258474779,0.020510458278113874,0.022230487494308726,0.018062912779774343,0.014159832353824287,0.019683599649212236,0.0240497020687227,0.022230487494308726,0.011017518382337332,0.01174534864155774,0.009198366603338504,0.013597436615799319,0.012902950722020079,0.016607534840701654,0.01630972758438376,0.021932931419651414,0.023652835045015974,0.025802824468698193,0.02656355952545375,0.026629777290722578,0.0221643325244551,0.02550508000779539,0.02500902762586954,0.025240460128380826,0.02904435519611176,0.030069741529989535,0.03040042218613509,0.031525150866769824,0.03685048465030438,0.03691654542703532,0.03754493914637608,0.039231969371913034,0.040819688648400576,0.04085265624135087,0.040951872997277594,0.04399503300825297,0.0462772695762273,0.04607886746208151,0.04411930513482187
0.04890189814527146,0.03790880717942491,0.03843817252908438,0.03489889734076801,0.03807417890520526,0.03909953384137543,0.03483277376862193,0.03952961963969309,0.03565966379523117,0.02841589868135591,0.02017984041738352,0.02203202258474779,0.020510458278113874,0.022230487494308726,0.018062912779774343,0.014159832353824287,0.019683599649212236,0.0240497020687227,0.022230487494308726,0.011017518382337332,0.01174534864155774,0.009198366603338504,0.013597436615799319,0.012902950722020079,0.016607534840701654,0.01630972758438376,0.021932931419651414,0.023652835045015974,0.025802824468698193,0.02656355952545375,0.026629777290722578,0.0221643325244551,0.02550508000779539,0.02500902762586954,0.025240460128380826,0.02904435519611176,0.030069741529989535,0.03040042218613509,0.031525150866769824,0.03685048465030438,0.03691654542703532,0.03754493914637608,0.039231969371913034,0.040819688648400576,0.04085265624135087,0.040951872997277594,0.04399503300825297,0.0462772695762273,0.04607886746208151,0.04411930513482187,0.04617846099049905
0.047008741969526036,0.03843817252908438,0.03489889734076801,0.03807417890520526,0.03909953384137543,0.03483277376862193,0.03952961963969309,0.03565966379523117,0.02841589868135591,0.02017984041738352,0.02203202258474779,0.020510458278113874,0.022230487494308726,0.018062912779774343,0.014159832353824287,0.019683599649212236,0.0240497020687227,0.022230487494308726,0.011017518382337332,0.01174534864155774,0.009198366603338504,0.013597436615799319,0.012902950722020079,0.016607534840701654,0.01630972758438376,0.021932931419651414,0.023652835045015974,0.025802824468698193,0.02656355952545375,0.026629777290722578,0.0221643325244551,0.02550508000779539,0.02500902762586954,0.025240460128380826,0.02904435519611176,0.030069741529989535,0.03040042218613509,0.031525150866769824,0.03685048465030438,0.03691654542703532,0.03754493914637608,0.039231969371913034,0.040819688648400576,0.04085265624135087,0.040951872997277594,0.04399503300825297,0.0462772695762273,0.04607886746208151,0.04411930513482187,0.04617846099049905,0.04890189814527146
0.046377742240456876,0.03489889734076801,0.03807417890520526,0.03909953384137543,0.03483277376862193,0.03952961963969309,0.03565966379523117,0.02841589868135591,0.02017984041738352,0.02203202258474779,0.020510458278113874,0.022230487494308726,0.018062912779774343,0.014159832353824287,0.019683599649212236,0.0240497020687227,0.022230487494308726,0.011017518382337332,0.01174534864155774,0.009198366603338504,0.013597436615799319,0.012902950722020079,0.016607534840701654,0.01630972758438376,0.021932931419651414,0.023652835045015974,0.025802824468698193,0.02656355952545375,0.026629777290722578,0.0221643325244551,0.02550508000779539,0.02500902762586954,0.025240460128380826,0.02904435519611176,0.030069741529989535,0.03040042218613509,0.031525150866769824,0.03685048465030438,0.03691654542703532,0.03754493914637608,0.039231969371913034,0.040819688648400576,0.04085265624135087,0.040951872997277594,0.04399503300825297,0.0462772695762273,0.04607886746208151,0.04411930513482187,0.04617846099049905,0.04890189814527146,0.047008741969526036
0.04614524221588817,0.03807417890520526,0.03909953384137543,0.03483277376862193,0.03952961963969309,0.03565966379523117,0.02841589868135591,0.02017984041738352,0.02203202258474779,0.020510458278113874,0.022230487494308726,0.018062912779774343,0.014159832353824287,0.019683599649212236,0.0240497020687227,0.022230487494308726,0.011017518382337332,0.01174534864155774,0.009198366603338504,0.013597436615799319,0.012902950722020079,0.016607534840701654,0.01630972758438376,0.021932931419651414,0.023652835045015974,0.025802824468698193,0.02656355952545375,0.026629777290722578,0.0221643325244551,0.02550508000779539,0.02500902762586954,0.025240460128380826,0.02904435519611176,0.030069741529989535,0.03040042218613509,0.031525150866769824,0.03685048465030438,0.03691654542703532,0.03754493914637608,0.039231969371913034,0.040819688648400576,0.04085265624135087,0.040951872997277594,0.04399503300825297,0.0462772695762273,0.04607886746208151,0.04411930513482187,0.04617846099049905,0.04890189814527146,0.047008741969526036,0.046377742240456876
0.04860299196918855,0.03909953384137543,0.03483277376862193,0.03952961963969309,0.03565966379523117,0.02841589868135591,0.02017984041738352,0.02203202258474779,0.020510458278113874,0.022230487494308726,0.018062912779774343,0.014159832353824287,0.019683599649212236,0.0240497020687227,0.022230487494308726,0.011017518382337332,0.01174534864155774,0.009198366603338504,0.013597436615799319,0.012902950722020079,0.016607534840701654,0.01630972758438376,0.021932931419651414,0.023652835045015974,0.025802824468698193,0.02656355952545375,0.026629777290722578,0.0221643325244551,0.02550508000779539,0.02500902762586954,0.025240460128380826,0.02904435519611176,0.030069741529989535,0.03040042218613509,0.031525150866769824,0.03685048465030438,0.03691654542703532,0.03754493914637608,0.039231969371913034,0.040819688648400576,0.04085265624135087,0.040951872997277594,0.04399503300825297,0.0462772695762273,0.04607886746208151,0.04411930513482187,0.04617846099049905,0.04890189814527146,0.047008741969526036,0.046377742240456876,0.04614524221588817
0.048868679370660584,0.03483277376862193,0.03952961963969309,0.03565966379523117,0.02841589868135591,0.02017984041738352,0.02203202258474779,0.020510458278113874,0.022230487494308726,0.018062912779774343,0.014159832353824287,0.019683599649212236,0.0240497020687227,0.022230487494308726,0.011017518382337332,0.01174534864155774,0.009198366603338504,0.013597436615799319,0.012902950722020079,0.016607534840701654,0.01630972758438376,0.021932931419651414,0.023652835045015974,0.025802824468698193,0.02656355952545375,0.026629777290722578,0.0221643325244551,0.02550508000779539,0.02500902762586954,0.025240460128380826,0.02904435519611176,0.030069741529989535,0.03040042218613509,0.031525150866769824,0.03685048465030438,0.03691654542703532,0.03754493914637608,0.039231969371913034,0.040819688648400576,0.04085265624135087,0.040951872997277594,0.04399503300825297,0.0462772695762273,0.04607886746208151,0.04411930513482187,0.04617846099049905,0.04890189814527146,0.047008741969526036,0.046377742240456876,0.04614524221588817,0.04860299196918855
